timestamp,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,hour,day,month,weekday,is_weekend,lag_1,lag_2,lag_24,rolling_mean_6h,rolling_std_12h,aqi_diff,aqi_pct_change,pm_ratio,gas_ratio
2025-07-13 22:00:00+00:00,66,81.82,0.0,0.07,47.14,0.37,19.41,82.77,0.0,22,13,7,6,1,66.0,66.0,56.0,65.83333333333333,1.2154310870122071,0.0,0.0,0.234505255527365,0.581520410657541
2025-07-13 23:00:00+00:00,68,82.26,0.0,0.07,47.89,0.37,20.18,83.78,0.0,23,13,7,6,1,66.0,66.0,57.0,66.33333333333333,1.0298573010903127,2.0,3.0303030303030276,0.24086894246836954,0.5875273522975929
2025-07-14 00:00:00+00:00,70,82.28,0.0,0.07,48.29,0.37,21.16,86.15,0.0,0,14,7,0,0,68.0,66.0,57.0,67.0,1.43548112513157,2.0,2.941176470588225,0.2456181079512478,0.5922459893048128
2025-07-14 01:00:00+00:00,72,82.19,0.0,0.07,48.46,0.37,22.18,88.2,0.0,1,14,7,0,0,70.0,68.0,58.0,68.0,2.1794494717709956,2.0,2.857142857142847,0.2514739229024943,0.5949628908626353
2025-07-14 02:00:00+00:00,74,81.82,0.0,0.08,48.31,0.36,23.17,90.47,0.0,2,14,7,0,0,72.0,70.0,59.0,69.33333333333333,2.9987371079217673,2.0,2.777777777777768,0.25610699679451754,0.5958200928868248
2025-07-14 03:00:00+00:00,76,81.26,0.0,0.09,47.91,0.36,24.2,93.36,0.0,3,14,7,0,0,74.0,72.0,60.0,71.0,3.7739136506320388,2.0,2.7027027027026973,0.2592116538131962,0.5951267536303224
2025-07-14 04:00:00+00:00,79,80.89,0.01,0.08,47.45,0.36,25.27,98.74,0.0,4,14,7,0,0,76.0,74.0,60.0,73.16666666666667,4.700096710804096,3.0,3.9473684210526327,0.2559246505975289,0.5920385708987514
2025-07-14 05:00:00+00:00,81,80.32,0.01,0.07,46.96,0.37,26.4,105.25,0.0,5,14,7,0,0,79.0,76.0,61.0,75.33333333333333,5.507570547286295,2.0,2.5316455696202445,0.2508313539192399,0.5901394422310757
2025-07-14 06:00:00+00:00,83,79.81,0.01,0.06,46.29,0.38,27.18,109.38,0.0,6,14,7,0,0,81.0,79.0,62.0,77.5,6.283094200095566,2.0,2.4691358024691468,0.24849149753154143,0.5855155995489286
2025-07-14 07:00:00+00:00,84,79.4,0.01,0.05,45.5,0.37,27.66,112.91,0.0,7,14,7,0,0,83.0,81.0,64.0,79.5,6.784005252999791,1.0,1.2048192771084265,0.24497387299619167,0.5783375314861461
2025-07-14 08:00:00+00:00,84,78.81,0.01,0.05,44.63,0.37,27.72,115.47,0.0,8,14,7,0,0,84.0,83.0,66.0,81.16666666666667,6.903556395734887,0.0,0.0,0.24006235385814498,0.5716279659941632
2025-07-14 09:00:00+00:00,83,78.22,0.01,0.05,43.59,0.38,27.5,116.49,0.0,9,14,7,0,0,84.0,84.0,68.0,82.33333333333333,6.568981287194843,-1.0,-1.1904761904761862,0.23607176581680833,0.562771669649706
2025-07-14 10:00:00+00:00,83,77.35,0.01,0.05,42.53,0.39,27.18,116.05,0.0,10,14,7,0,0,83.0,84.0,69.0,83.0,5.853644293527929,0.0,0.0,0.23420939250323136,0.5555268261150614
2025-07-14 11:00:00+00:00,81,76.46,0.01,0.05,41.63,0.41,26.6,115.43,0.0,11,14,7,0,0,83.0,83.0,69.0,83.0,4.951277765905672,-2.0,-2.409638554216864,0.23044269254093389,0.5504839131572065
2025-07-14 12:00:00+00:00,80,75.57,0.01,0.06,41.09,0.44,25.73,113.83,0.0,12,14,7,0,0,81.0,83.0,68.0,82.5,4.0226630708795845,-1.0,-1.2345679012345734,0.22603882983396292,0.5503506682545984
2025-07-14 13:00:00+00:00,79,74.96,0.01,0.07,40.79,0.46,24.82,112.06,0.0,13,14,7,0,0,80.0,81.0,67.0,81.66666666666667,3.175426480542954,-1.0,-1.2499999999999956,0.221488488309834,0.5512273212379937
2025-07-14 14:00:00+00:00,79,74.09,0.0,0.09,40.47,0.49,24.03,111.04,0.0,14,14,7,0,0,79.0,80.0,66.0,80.83333333333333,2.486326242032246,0.0,0.0,0.2164085014409222,0.5540558779862329
2025-07-14 15:00:00+00:00,79,73.85,0.0,0.1,40.42,0.51,23.58,111.06,0.0,15,14,7,0,0,79.0,79.0,65.0,80.16666666666667,2.0504988306618013,0.0,0.0,0.21231766612641814,0.5555856465809073
2025-07-14 16:00:00+00:00,79,74.42,0.0,0.1,40.86,0.52,23.41,111.31,0.0,16,14,7,0,0,79.0,79.0,65.0,79.5,2.0504988306618013,0.0,0.0,0.21031353876560954,0.5573770491803278
2025-07-14 17:00:00+00:00,79,75.31,0.0,0.09,41.38,0.52,23.46,111.22,0.0,17,14,7,0,0,79.0,79.0,65.0,79.16666666666667,2.151461800448214,0.0,0.0,0.2109332853803273,0.5575620767494357
2025-07-14 18:00:00+00:00,79,75.86,0.0,0.09,41.55,0.53,23.73,111.03,0.0,18,14,7,0,0,79.0,79.0,66.0,79.0,2.1373305355470555,0.0,0.0,0.21372601999459606,0.5558924334300026
2025-07-14 19:00:00+00:00,78,75.96,0.0,0.1,41.43,0.54,24.12,109.98,0.0,19,14,7,0,0,79.0,79.0,66.0,78.83333333333333,2.005673770264596,-1.0,-1.2658227848101222,0.2193126022913257,0.5538441284886783
2025-07-14 20:00:00+00:00,78,76.25,0.0,0.1,41.37,0.54,24.48,109.01,0.0,20,14,7,0,0,78.0,79.0,66.0,78.66666666666667,1.7122552910761841,0.0,0.0,0.22456655352719934,0.5509508196721311
2025-07-14 21:00:00+00:00,78,76.95,0.0,0.1,41.52,0.54,24.78,108.67,0.0,21,14,7,0,0,78.0,78.0,66.0,78.5,1.4354811251306425,0.0,0.0,0.2280298150363486,0.5478882391163094
2025-07-14 22:00:00+00:00,78,77.98,0.0,0.1,42.07,0.52,25.0,106.6,0.0,22,14,7,0,0,78.0,78.0,66.0,78.33333333333333,0.9003366373787123,0.0,0.0,0.23452157598499063,0.5474480636060528
2025-07-14 23:00:00+00:00,79,78.9,0.0,0.1,42.48,0.51,25.29,105.23,0.0,23,14,7,0,0,78.0,78.0,68.0,78.33333333333333,0.6215815605083612,1.0,1.2820512820512775,0.2403307041718141,0.5461343472750316
2025-07-15 00:00:00+00:00,79,78.86,0.0,0.11,42.18,0.52,25.57,106.03,0.0,0,15,7,1,0,79.0,78.0,70.0,78.33333333333333,0.4923659639177226,0.0,0.0,0.2411581627841177,0.5428607659142785
2025-07-15 01:00:00+00:00,80,78.76,0.0,0.11,42.05,0.53,25.82,109.68,0.0,1,15,7,1,0,79.0,79.0,72.0,78.66666666666667,0.6215815605083588,1.0,1.2658227848101333,0.23541210795040116,0.542026409344845
2025-07-15 02:00:00+00:00,80,79.26,0.0,0.11,42.49,0.52,25.8,110.95,0.0,2,15,7,1,0,80.0,79.0,74.0,79.0,0.7177405625655209,0.0,0.0,0.23253717890941866,0.544032298763563
2025-07-15 03:00:00+00:00,79,79.99,0.0,0.11,43.34,0.49,25.6,110.63,0.0,3,15,7,1,0,80.0,80.0,76.0,79.16666666666667,0.7177405625655209,-1.0,-1.2499999999999956,0.23140197053240533,0.5493186648331042
2025-07-15 04:00:00+00:00,79,80.65,0.01,0.1,44.16,0.47,25.31,110.05,0.0,4,15,7,1,0,79.0,80.0,79.0,79.33333333333333,0.7177405625655209,0.0,0.0,0.22998636983189458,0.5546187228766273
2025-07-15 05:00:00+00:00,78,81.35,0.01,0.09,44.97,0.44,25.07,109.52,0.0,5,15,7,1,0,79.0,79.0,81.0,79.16666666666667,0.7537783614446549,-1.0,-1.2658227848101222,0.22890796201607014,0.5593116164720344
2025-07-15 06:00:00+00:00,78,81.71,0.01,0.07,45.4,0.42,24.84,108.94,0.0,6,15,7,1,0,78.0,79.0,83.0,79.0,0.7784989441617712,0.0,0.0,0.22801542133284378,0.5616203647044425
2025-07-15 07:00:00+00:00,77,81.71,0.01,0.06,45.44,0.4,24.57,108.37,0.0,7,15,7,1,0,78.0,78.0,84.0,78.5,0.9003366373787426,-1.0,-1.2820512820512775,0.22672326289563532,0.5617427487455636
2025-07-15 08:00:00+00:00,77,81.43,0.01,0.06,45.17,0.39,24.3,107.88,0.0,8,15,7,1,0,77.0,78.0,84.0,78.0,1.000000000000208,0.0,0.0,0.2252502780867631,0.5602357853370994
2025-07-15 09:00:00+00:00,77,80.98,0.01,0.06,44.64,0.38,23.96,106.99,0.0,9,15,7,1,0,77.0,77.0,83.0,77.66666666666667,1.08362466945103,0.0,0.0,0.2239461631928218,0.5566806618918251
2025-07-15 10:00:00+00:00,76,80.56,0.01,0.05,44.07,0.38,23.61,105.95,0.0,10,15,7,1,0,77.0,77.0,83.0,77.16666666666667,1.2880570286642459,-1.0,-1.2987012987012991,0.2228409627182633,0.5523833167825223
2025-07-15 11:00:00+00:00,76,79.41,0.01,0.06,43.32,0.39,23.26,104.79,0.0,11,15,7,1,0,76.0,77.0,81.0,76.83333333333333,1.4142135623732701,0.0,0.0,0.2219677450138372,0.5511900264450321
2025-07-15 12:00:00+00:00,75,78.01,0.01,0.06,42.66,0.4,23.03,104.23,0.0,12,15,7,1,0,76.0,76.0,80.0,76.33333333333333,1.6143297699234676,-1.0,-1.3157894736842146,0.22095366017461385,0.5527496474810921
2025-07-15 13:00:00+00:00,75,76.85,0.0,0.08,42.44,0.42,22.96,104.26,0.0,13,15,7,1,0,75.0,76.0,79.0,76.0,1.602554778527847,0.0,0.0,0.22021868405908307,0.558750813272609
2025-07-15 14:00:00+00:00,75,76.34,0.0,0.09,42.5,0.44,22.93,104.29,0.0,14,15,7,1,0,75.0,75.0,79.0,75.66666666666667,1.4668044012464072,0.0,0.0,0.21986767667082174,0.56366256222164
2025-07-15 15:00:00+00:00,76,76.51,0.0,0.1,42.99,0.45,23.0,104.63,0.0,15,15,7,1,0,75.0,75.0,79.0,75.5,1.3113721705517796,1.0,1.333333333333342,0.21982223071776738,0.5690759377859103
2025-07-15 16:00:00+00:00,76,77.7,0.0,0.09,43.75,0.45,23.24,105.33,0.0,16,15,7,1,0,76.0,75.0,79.0,75.5,1.0730867399776696,0.0,0.0,0.22063989366752113,0.5700128700128699
2025-07-15 17:00:00+00:00,76,78.99,0.0,0.09,44.36,0.45,23.71,106.46,0.0,17,15,7,1,0,76.0,76.0,79.0,75.5,0.9374368665615059,0.0,0.0,0.2227127559646816,0.5684263830864666
2025-07-15 18:00:00+00:00,77,79.69,0.0,0.09,44.44,0.47,24.39,108.43,0.0,18,15,7,1,0,76.0,76.0,79.0,75.83333333333333,0.7929614610992569,1.0,1.3157894736842035,0.22493774785575946,0.5646881666457523
2025-07-15 19:00:00+00:00,79,79.66,0.0,0.1,43.99,0.48,25.14,110.86,0.0,19,15,7,1,0,77.0,76.0,78.0,76.5,1.1381803659593257,2.0,2.5974025974025983,0.22677250586325096,0.5595028872709014
2025-07-15 20:00:00+00:00,80,79.25,0.0,0.1,43.43,0.48,26.0,114.2,0.0,20,15,7,1,0,79.0,77.0,78.0,77.33333333333333,1.5666989036015082,1.0,1.2658227848101333,0.2276707530647986,0.5553312302839116
2025-07-15 21:00:00+00:00,82,78.81,0.0,0.1,42.99,0.48,26.96,118.37,0.0,21,15,7,1,0,80.0,79.0,78.0,78.33333333333333,2.2343733444580995,2.0,2.499999999999991,0.2277604122666216,0.5528486232711585
2025-07-15 22:00:00+00:00,85,78.79,0.0,0.1,42.78,0.47,27.96,123.09,0.0,22,15,7,1,0,82.0,80.0,78.0,79.83333333333333,3.2003787654627267,3.0,3.658536585365857,0.22715086522057032,0.5501967254727758
2025-07-15 23:00:00+00:00,87,78.42,0.0,0.1,42.58,0.47,28.89,127.73,0.0,23,15,7,1,0,85.0,82.0,79.0,81.66666666666667,4.12218682769529,2.0,2.35294117647058,0.22618022390980974,0.550242285131344
2025-07-16 00:00:00+00:00,89,77.61,0.0,0.1,42.13,0.46,29.66,131.37,0.0,0,16,7,2,0,87.0,85.0,79.0,83.66666666666667,4.919811526323501,2.0,2.298850574712641,0.22577452995356626,0.5500579822187863
2025-07-16 00:00:00+00:00,87,79.18,0.0,0.09,43.0,0.45,29.26,127.81,0.0,0,16,7,2,0,89.0,87.0,80.0,85.0,5.083395429327632,-2.0,-2.2471910112359605,0.22893357327282687,0.5498863349330638
2025-07-16 01:00:00+00:00,89,78.3,0.0,0.1,42.45,0.45,29.94,130.62,0.0,1,16,7,2,0,87.0,89.0,80.0,86.5,5.247654598759199,2.0,2.298850574712641,0.22921451538814883,0.5491698595146871
2025-07-16 02:00:00+00:00,89,77.34,0.0,0.1,41.97,0.44,30.38,132.36,0.0,2,16,7,2,0,89.0,87.0,79.0,87.66666666666667,5.25702992538213,0.0,0.0,0.22952553641583556,0.5496508921644685
2025-07-16 03:00:00+00:00,90,76.92,0.01,0.1,41.89,0.42,30.56,132.99,0.0,3,16,7,2,0,89.0,89.0,79.0,88.5,5.113855214172042,1.0,1.1235955056179803,0.2297917136626814,0.5513520540821634
2025-07-16 04:00:00+00:00,90,76.76,0.01,0.08,42.08,0.4,30.53,132.72,0.0,4,16,7,2,0,90.0,89.0,78.0,89.0,4.6580006115251775,0.0,0.0,0.23003315250150694,0.5544554455445544
2025-07-16 05:00:00+00:00,89,76.7,0.01,0.07,42.26,0.38,30.38,132.34,0.0,5,16,7,2,0,90.0,90.0,78.0,89.0,3.9389277113385277,-1.0,-1.1111111111111072,0.22956022366631404,0.556844850065189
2025-07-16 06:00:00+00:00,89,76.82,0.01,0.06,42.21,0.38,30.05,131.01,0.0,6,16,7,2,0,89.0,90.0,77.0,89.33333333333333,3.242707435947688,0.0,0.0,0.22937180367910848,0.5551939599062744
2025-07-16 07:00:00+00:00,87,76.63,0.01,0.05,41.74,0.37,29.43,128.14,0.0,7,16,7,2,0,89.0,89.0,77.0,89.0,2.3403573930644748,-2.0,-2.2471910112359605,0.2296706727017325,0.550176171212319
2025-07-16 08:00:00+00:00,86,76.22,0.01,0.05,40.84,0.38,28.57,123.89,0.0,8,16,7,2,0,87.0,89.0,77.0,88.5,1.6213537179735467,-1.0,-1.1494252873563204,0.23060779723948666,0.5414589346628182
2025-07-16 09:00:00+00:00,84,75.57,0.01,0.05,39.7,0.38,27.62,119.42,0.0,9,16,7,2,0,86.0,87.0,76.0,87.5,1.8090680674662425,-2.0,-2.3255813953488413,0.23128454195277173,0.5310308323408761
2025-07-16 10:00:00+00:00,82,74.69,0.01,0.05,38.64,0.39,26.8,115.94,0.0,10,16,7,2,0,84.0,86.0,76.0,86.16666666666667,2.5030284687055273,-2.0,-2.3809523809523836,0.23115404519579094,0.523229347971616
2025-07-16 11:00:00+00:00,80,74.08,0.01,0.05,37.9,0.4,26.06,113.34,0.0,11,16,7,2,0,82.0,84.0,75.0,84.66666666666667,3.2706222186257774,-2.0,-2.4390243902439046,0.22992765131462853,0.5176835853131749
2025-07-16 12:00:00+00:00,79,73.81,0.01,0.05,37.81,0.4,25.39,111.21,0.0,12,16,7,2,0,80.0,82.0,75.0,83.0,3.9733963794061324,-1.0,-1.2499999999999956,0.2283068069418218,0.5183579460777673
2025-07-16 13:00:00+00:00,78,74.26,0.01,0.06,38.2,0.4,24.88,109.81,0.0,13,16,7,2,0,79.0,80.0,75.0,81.5,4.494946657586109,-1.0,-1.2658227848101222,0.226573171842273,0.5206032857527606
2025-07-16 14:00:00+00:00,78,74.77,0.0,0.07,38.8,0.4,24.57,109.05,0.0,14,16,7,2,0,78.0,79.0,76.0,80.16666666666667,4.773665131518757,0.0,0.0,0.2253094910591472,0.5252106459810084
2025-07-16 15:00:00+00:00,78,75.26,0.0,0.08,39.37,0.41,24.55,109.27,0.0,15,16,7,2,0,78.0,78.0,76.0,79.16666666666667,4.735424207422368,0.0,0.0,0.22467282877276473,0.5296306138719107
2025-07-16 16:00:00+00:00,78,75.55,0.0,0.08,39.86,0.42,24.72,110.1,0.0,16,16,7,2,0,78.0,78.0,76.0,78.5,4.458563432181645,0.0,0.0,0.2245231607629428,0.5342157511581734
2025-07-16 17:00:00+00:00,79,75.91,0.0,0.08,40.33,0.42,25.02,111.51,0.0,17,16,7,2,0,78.0,78.0,77.0,78.33333333333333,4.011347540529081,1.0,1.2820512820512775,0.22437449556093622,0.5378737979185878
2025-07-16 18:00:00+00:00,80,76.45,0.0,0.08,40.89,0.42,25.46,113.56,0.0,18,16,7,2,0,79.0,78.0,79.0,78.5,3.2508740083524543,1.0,1.2658227848101333,0.22419866150052836,0.541399607586658
2025-07-16 19:00:00+00:00,81,77.09,0.0,0.08,41.55,0.41,25.97,115.46,0.0,19,16,7,2,0,80.0,79.0,80.0,79.0,2.598076211353279,1.0,1.2499999999999956,0.22492638143079854,0.5453366195356077
2025-07-16 20:00:00+00:00,82,77.76,0.0,0.08,42.24,0.41,26.65,117.45,0.0,20,16,7,2,0,81.0,80.0,82.0,79.66666666666667,1.9752253419584846,1.0,1.2345679012345734,0.22690506598552573,0.549511316872428
2025-07-16 21:00:00+00:00,83,78.12,0.0,0.08,42.77,0.42,27.39,118.99,0.0,21,16,7,2,0,82.0,81.0,85.0,80.5,1.800673274757005,1.0,1.2195121951219523,0.2301874107067821,0.5538914490527393
2025-07-16 22:00:00+00:00,85,78.31,0.0,0.09,42.92,0.43,28.11,119.43,0.0,22,16,7,2,0,83.0,82.0,87.0,81.66666666666667,2.274696116900509,2.0,2.4096385542168752,0.23536799799045463,0.5547184267654195
2025-07-16 23:00:00+00:00,86,78.15,0.0,0.09,42.73,0.44,28.88,120.59,0.0,23,16,7,2,0,85.0,83.0,89.0,82.83333333333333,2.843120351538618,1.0,1.17647058823529,0.23948917820714818,0.5535508637236084
2025-07-17 00:00:00+00:00,88,77.75,0.0,0.09,42.46,0.45,29.64,122.58,0.0,0,17,7,3,0,86.0,85.0,87.0,84.16666666666667,3.498917581542019,2.0,2.3255813953488413,0.24180127263827705,0.5530546623794212
2025-07-17 01:00:00+00:00,89,77.62,0.0,0.09,42.4,0.45,30.13,122.17,0.0,1,17,7,3,0,88.0,86.0,89.0,85.5,3.9571569224748155,1.0,1.1363636363636465,0.24662355733813537,0.5532079360989435
2025-07-17 02:00:00+00:00,89,77.68,0.0,0.1,42.71,0.44,30.33,119.27,0.0,2,17,7,3,0,89.0,88.0,89.0,86.66666666666667,4.152399817265135,0.0,0.0,0.2542969732539616,0.5567713697219361
2025-07-17 03:00:00+00:00,89,77.95,0.01,0.1,43.36,0.43,30.21,115.77,0.0,3,17,7,3,0,89.0,89.0,90.0,87.66666666666667,4.122186827695145,0.0,0.0,0.2609484322363307,0.5630532392559333
2025-07-17 04:00:00+00:00,88,77.98,0.01,0.09,44.0,0.41,29.84,116.86,0.0,4,17,7,3,0,89.0,89.0,90.0,88.16666666666667,3.7769235516688036,-1.0,-1.1235955056179803,0.2553482799931542,0.5706591433700948
2025-07-17 05:00:00+00:00,87,78.1,0.01,0.08,44.48,0.41,29.41,120.31,0.0,5,17,7,3,0,88.0,89.0,89.0,88.33333333333333,3.3154825052204853,-1.0,-1.1363636363636354,0.24445183276535615,0.5758002560819463
2025-07-17 06:00:00+00:00,86,77.95,0.01,0.07,44.37,0.41,28.78,121.95,0.0,6,17,7,3,0,87.0,88.0,89.0,88.0,2.810963384947219,-1.0,-1.1494252873563204,0.23599835998359983,0.5753688261706221
2025-07-17 07:00:00+00:00,84,77.44,0.01,0.06,43.61,0.41,27.98,122.04,0.0,7,17,7,3,0,86.0,87.0,87.0,87.16666666666667,2.424621182532771,-2.0,-2.3255813953488413,0.2292690921009505,0.5692148760330579
2025-07-17 08:00:00+00:00,84,76.81,0.01,0.05,42.48,0.41,27.13,120.99,0.0,8,17,7,3,0,84.0,86.0,86.0,86.33333333333333,2.1532216876955195,0.0,0.0,0.22423340771964625,0.559041791433407
2025-07-17 09:00:00+00:00,83,76.27,0.01,0.05,41.3,0.4,26.36,119.3,0.0,9,17,7,3,0,84.0,84.0,84.0,85.33333333333333,2.1532216876955195,-1.0,-1.1904761904761862,0.2209555741827326,0.5473974039596172
2025-07-17 10:00:00+00:00,82,76.12,0.01,0.05,40.54,0.39,25.76,117.77,0.0,10,17,7,3,0,83.0,84.0,82.0,84.33333333333333,2.4908925016034322,-1.0,-1.2048192771084376,0.21873142566018514,0.5383604834471886
2025-07-17 11:00:00+00:00,81,76.09,0.01,0.06,40.0,0.38,25.1,115.65,0.0,11,17,7,3,0,82.0,83.0,80.0,83.33333333333333,2.918073253904079,-1.0,-1.2195121951219523,0.21703415477734544,0.5314758838217899
2025-07-17 12:00:00+00:00,80,76.2,0.01,0.06,39.93,0.37,24.42,113.06,0.0,12,17,7,3,0,81.0,82.0,79.0,82.33333333333333,3.2706222186257823,-1.0,-1.2345679012345734,0.21599150893330976,0.5296587926509186
2025-07-17 13:00:00+00:00,78,76.85,0.0,0.07,40.12,0.36,23.77,110.28,0.0,13,17,7,3,0,80.0,81.0,78.0,81.33333333333333,3.621275516117967,-2.0,-2.500000000000002,0.2155422560754443,0.52765126870527
2025-07-17 14:00:00+00:00,77,77.29,0.0,0.08,40.39,0.35,23.05,106.96,0.0,14,17,7,3,0,78.0,80.0,78.0,80.16666666666667,3.8405728739342058,-1.0,-1.2820512820512775,0.2155011219147345,0.5281407685340923
2025-07-17 15:00:00+00:00,75,77.82,0.0,0.08,40.65,0.34,22.45,104.32,0.0,15,17,7,3,0,77.0,78.0,78.0,78.83333333333333,4.055486369964657,-2.0,-2.5974025974025983,0.2152032208588957,0.5277563608326908
2025-07-17 16:00:00+00:00,74,77.94,0.0,0.08,40.74,0.33,21.95,102.0,0.0,16,17,7,3,0,75.0,77.0,78.0,77.5,4.209477042305441,-1.0,-1.3333333333333308,0.21519607843137253,0.5279702335129587
2025-07-17 17:00:00+00:00,73,78.3,0.0,0.08,40.88,0.33,21.58,100.38,0.0,17,17,7,3,0,74.0,75.0,79.0,76.16666666666667,4.309081319513656,-1.0,-1.3513513513513487,0.21498306435544928,0.527330779054917
2025-07-17 18:00:00+00:00,73,78.54,0.0,0.08,41.09,0.34,21.3,98.97,0.0,18,17,7,3,0,73.0,74.0,80.0,75.0,4.228331571528865,0.0,0.0,0.2152167323431343,0.5285204991087344
2025-07-17 19:00:00+00:00,72,78.99,0.0,0.07,41.47,0.34,20.89,96.83,0.0,19,17,7,3,0,73.0,73.0,81.0,74.0,4.271115105265164,-1.0,-1.3698630136986356,0.21573892388722504,0.5301936954044816
2025-07-17 20:00:00+00:00,71,79.65,0.0,0.07,42.11,0.33,20.56,94.72,0.0,20,17,7,3,0,72.0,73.0,82.0,73.0,4.166060561977078,-1.0,-1.388888888888884,0.2170608108108108,0.5337099811676083
2025-07-17 21:00:00+00:00,71,79.88,0.0,0.07,42.48,0.33,20.61,94.41,0.0,21,17,7,3,0,71.0,72.0,83.0,72.33333333333333,3.918680977836919,0.0,0.0,0.21830314585319352,0.5368052078117176
2025-07-17 22:00:00+00:00,72,79.87,0.0,0.07,42.58,0.33,21.21,96.7,0.0,22,17,7,3,0,71.0,71.0,85.0,72.0,3.467380462644343,1.0,1.4084507042253502,0.21933815925542915,0.5381244522348816
2025-07-17 23:00:00+00:00,73,80.06,0.0,0.07,42.57,0.34,22.1,100.18,0.0,23,17,7,3,0,72.0,71.0,86.0,72.0,2.8749176536297596,1.0,1.388888888888884,0.2206029147534438,0.5368473644766425
2025-07-18 00:00:00+00:00,75,80.12,0.0,0.07,42.61,0.34,22.85,102.96,0.0,0,18,7,4,0,73.0,72.0,88.0,72.33333333333333,2.229281716090983,2.0,2.7397260273972712,0.22193084693084697,0.5369445831253119
2025-07-18 01:00:00+00:00,74,80.16,0.0,0.07,42.48,0.32,23.24,101.95,0.0,1,18,7,4,0,75.0,73.0,89.0,72.66666666666667,1.775250729197367,-1.0,-1.3333333333333308,0.22795487984306032,0.5348053892215568
2025-07-18 02:00:00+00:00,75,80.52,0.0,0.07,42.56,0.31,23.32,99.19,0.0,2,18,7,4,0,74.0,75.0,89.0,73.33333333333333,1.4668044012463992,1.0,1.3513513513513598,0.23510434519608833,0.533283656234476
2025-07-18 03:00:00+00:00,74,80.9,0.0,0.08,42.93,0.29,23.07,96.17,0.0,3,18,7,4,0,75.0,74.0,89.0,73.83333333333333,1.378954368902691,-1.0,-1.3333333333333308,0.23988769886659042,0.5352286773794808
2025-07-18 04:00:00+00:00,74,81.21,0.01,0.07,43.3,0.27,22.81,94.61,0.0,4,18,7,4,0,74.0,75.0,88.0,74.16666666666667,1.378954368902691,0.0,0.0,0.24109502166789978,0.5373722447974388
2025-07-18 05:00:00+00:00,0,81.26,0.01,0.06,43.43,0.26,0.0,0.0,0.0,5,18,7,4,0,74.0,74.0,87.0,62.0,21.1445243287928,-74.0,-100.0,,0.5383952744277627
2025-07-18 06:00:00+00:00,73,81.06,0.01,0.05,43.34,0.25,22.69,94.05,0.0,6,18,7,4,0,0.0,74.0,86.0,61.666666666666664,21.1445243287928,73.0,inf,0.24125465178096758,0.538366641993585
2025-07-18 07:00:00+00:00,73,80.71,0.01,0.05,43.12,0.25,22.51,92.91,0.0,7,18,7,4,0,73.0,0.0,84.0,61.5,21.167978961944733,0.0,0.0,0.24227747282316223,0.5379754677239499
2025-07-18 08:00:00+00:00,72,80.1,0.01,0.05,42.18,0.24,22.26,90.3,0.0,8,18,7,4,0,73.0,73.0,84.0,61.0,21.18675973052013,-1.0,-1.3698630136986356,0.24651162790697678,0.5302122347066167
2025-07-18 09:00:00+00:00,72,79.35,0.01,0.05,41.08,0.23,22.02,88.09,0.0,9,18,7,4,0,72.0,73.0,83.0,60.666666666666664,21.20516660885013,0.0,0.0,0.24997161993415823,0.5212350346565848
2025-07-18 10:00:00+00:00,71,78.78,0.01,0.05,40.13,0.23,21.75,86.19,0.0,10,18,7,4,0,72.0,72.0,82.0,60.166666666666664,21.18675973052013,-1.0,-1.388888888888884,0.2523494604942569,0.5129474485910129
2025-07-18 11:00:00+00:00,70,78.07,0.01,0.05,39.29,0.23,21.32,84.18,0.0,11,18,7,4,0,71.0,72.0,81.0,71.83333333333333,21.129291746222147,-1.0,-1.4084507042253502,0.2532668092183416,0.5068528243883694
2025-07-18 12:00:00+00:00,69,77.48,0.01,0.06,38.78,0.23,20.8,82.45,0.0,12,18,7,4,0,70.0,71.0,80.0,71.16666666666667,20.99115975544919,-1.0,-1.4285714285714235,0.25227410551849605,0.5042591636551368
2025-07-18 13:00:00+00:00,68,77.17,0.0,0.07,38.76,0.23,20.36,81.73,0.0,13,18,7,4,0,69.0,70.0,78.0,70.33333333333333,20.86518776829153,-1.0,-1.449275362318836,0.24911293282760305,0.5061552416742257
2025-07-18 14:00:00+00:00,68,77.16,0.0,0.08,39.03,0.23,19.95,81.58,0.0,14,18,7,4,0,68.0,69.0,77.0,69.66666666666667,20.68523115362238,0.0,0.0,0.24454523167443,0.5098496630378435
2025-07-18 15:00:00+00:00,67,77.38,0.0,0.09,39.58,0.24,19.66,81.89,0.0,15,18,7,4,0,68.0,68.0,75.0,68.83333333333333,20.516622972161386,-1.0,-1.4705882352941124,0.24007815362071072,0.5157663478935125
2025-07-18 16:00:00+00:00,66,77.6,0.0,0.09,40.19,0.24,19.42,81.99,0.0,16,18,7,4,0,67.0,68.0,74.0,68.0,20.317741165311862,-1.0,-1.4925373134328401,0.23685815343334557,0.5221649484536083
2025-07-18 17:00:00+00:00,67,77.97,0.0,0.09,40.83,0.26,19.48,82.86,0.0,17,18,7,4,0,66.0,67.0,73.0,67.5,2.4984843890697914,1.0,1.5151515151515138,0.2350953415399469,0.5281518532769014
2025-07-18 18:00:00+00:00,67,78.26,0.0,0.09,41.41,0.27,19.75,84.11,0.0,18,18,7,4,0,67.0,66.0,73.0,67.16666666666667,2.367712103711491,0.0,0.0,0.23481155629532754,0.5337337081523127
